r_id,of_title,r_date,score,review,is_english,Ideological Bias,LGBTQ+ Criticism,Conspiracy Theory,Review Ecosystem Critique,Technical Criticism,Tactical Praise,Coordinated Hate,Studio Criticism,Frustration/Expectation
182833,Logan,2017-03-09,5,"This is the best film in the franchise\, the best of Wolverine and it will probably be the best of the year.",True,0.3318618834018707,0.0073540108278393745,0.032746318727731705,0.00964270904660225,0.03863019496202469,0.6086191534996033,0.017289461567997932,0.4127578139305115,0.013732756488025188
182834,Logan,2018-01-04,5,"This is the best film of 2017. No other film in my opinion was able to come near the quality of this film. All the performances were good\, the writing was good and i liked the futuristic yet dark tone of the film. A+",True,0.060502879321575165,0.007220118306577206,0.4795132577419281,0.017211388796567917,0.04418085888028145,0.6029778718948364,0.022496076300740242,0.4561331868171692,0.0059033846482634544
182839,Logan,2017-02-21,5,"This is the best Logan/Wolverine movie of them all. The others were good\, but I liked this one the best.",True,0.42830201983451843,0.013167009688913822,0.030776312574744225,0.005598684772849083,0.06549650430679321,0.7383708357810974,0.0503324531018734,0.653228223323822,0.013372156769037247
182842,Logan,2017-08-18,5,this is the best marvel movie since the the first x man movie,True,0.35276952385902405,0.013272397220134735,0.5338414907455444,0.006326830014586449,0.02129097282886505,0.4673924744129181,0.02887481451034546,0.5265293717384338,0.014497745782136917
182848,Logan,2017-03-03,5,"This is the best movie in the X-men franchise. The story was not what I was expecting\, but so much more than I could have anticipated.",True,0.21590471267700195,0.017793679609894753,0.04642169550061226,0.009904377162456512,0.0657833069562912,0.862869143486023,0.017711136490106583,0.4679306745529175,0.02625805325806141
182862,Logan,2017-03-12,5,This is the best one yet.,True,0.1813778430223465,0.010300946421921253,0.18534554541110992,0.22068920731544495,0.14797592163085938,0.8164856433868408,0.016986791044473648,0.25095129013061523,0.0157125536352396
182886,Logan,2017-05-18,5,This is the best super hero movie ever filmed. Pre order is a must. Whoever wrote a bad review on this film is doing so out of spite. We'll miss you Hugh.,True,0.6791841387748718,0.055064547806978226,0.016926849260926247,0.014381149783730507,0.10512597113847733,0.7240925431251526,0.8997348546981812,0.860863983631134,0.3642544150352478
182887,Logan,2017-03-04,5,this is the best superhero movie made by Fox and easily in the top 5 superhero movies ever,True,0.4086950123310089,0.013849963434040546,0.934986412525177,0.007720941677689552,0.019853895530104637,0.6723661422729492,0.07864879071712494,0.37786465883255005,0.016199471428990364
182889,Logan,2016-12-21,5,This is the best wolverine movie,True,0.46826601028442383,0.015165076591074467,0.02187632955610752,0.006691227667033672,0.03378928452730179,0.20636485517024994,0.22193655371665955,0.4253104627132416,0.018956944346427917
182890,Logan,2017-03-15,5,"This is the best Wolverine movie by far.  Hate to see Hugh leave the role\, but he went out on top with this one.",True,0.4256868064403534,0.06122184917330742,0.002714011585339904,0.006116912700235844,0.09756696224212646,0.8582305908203125,0.3141199052333832,0.5907090902328491,0.18722207844257355
182891,Logan,2019-09-18,5,"This is the best Wolverine movie so far: it is dark in some parts\, but also funny and is the best finale for this character.",True,0.1399030089378357,0.007244286127388477,0.008365200832486153,0.006167184561491013,0.11412610113620758,0.3228840231895447,0.007795610930770636,0.517609179019928,0.010716451331973076
182892,Logan,2018-02-05,5,"This is the best Wolverine movie yet. No spoilers here. If you like the X Men \, you must see this movie!",True,0.147020623087883,0.00842815637588501,0.0033001950941979885,0.0035301577299833298,0.02912689745426178,0.816083550453186,0.06851735711097717,0.3796288073062897,0.006716507486999035
182894,Logan,2017-03-01,5,This is the best x-men movie all the time.,True,0.2306918054819107,0.04154019430279732,0.0851549431681633,0.0035406495444476604,0.029347147792577744,0.2961420714855194,0.07915690541267395,0.2830231189727783,0.016105113551020622
182895,Logan,2017-06-07,5,"This is the best X-Men movie\, and I will say it\, best comic book movie ever. It is thought provoking\, it is heart felt\, the characters are enjoyable\, everything makes sense\, I just love this movie. It is the end of an era\, and the black and white version is just so much better.",True,0.1418648362159729,0.01079018134623766,0.005438356194645166,0.008808022364974022,0.029398784041404724,0.9750970602035522,0.003977467771619558,0.39618051052093506,0.010396493598818779
182896,Logan,2017-03-04,5,"This is the best X-Men movie\, hands down",True,0.5215122103691101,0.04059112071990967,0.005802572704851627,0.0046401312574744225,0.041417963802814484,0.5811384320259094,0.07207155972719193,0.4992424249649048,0.0169804859906435
182897,Logan,2019-03-18,5,This is the best X-Men movie. I loved every minute of it and more hard R rated movies that are also Superhero need to be made.,True,0.5305877923965454,0.06905031204223633,0.012034449726343155,0.014987878501415253,0.028525346890091896,0.8398977518081665,0.2364782989025116,0.6674624681472778,0.03587443754076958
182898,Logan,2017-06-11,5,This is the best x-men movie in my opinion. Hugh Jackman and Patrick Stewart are terrific and Dafne Keen was great as X-23. Having an R rating helped to make this movie great. This was a great farewell to Hugh Jackman as wolverine.\n\n9.8/10,True,0.1523478627204895,0.07399450987577438,0.003517361357808113,0.00499090738594532,0.011281024664640427,0.9304592609405518,0.016441578045487404,0.38516464829444885,0.007933291606605053
182899,Logan,2017-03-05,4,"This is the Best X-Men movie in my opinion. Very personal and emotional. Amazing performances by all 3 leads but Sir Patrick Stewart was phenomenal. This film is a perfect example that studios can make an R rated film with a plot that doesn't revolve around saving the whole world and still be enjoyable and makes loads of money. Farewell Wolverine\, and thank you Hugh Jackman for a wonderful 17 years.",True,0.043696530163288116,0.006295602768659592,0.002271887846291065,0.006565941497683525,0.004103710409253836,0.8949047327041626,0.003425597446039319,0.17251098155975342,0.004153821617364883
182900,Logan,2017-02-07,4,This is the best x-men movie yet ...perfect ending to Jackman's run as The Wolverine ..it is the Dark Knight of the x men series ...go see it!,True,0.20997636020183563,0.014462128281593323,0.10081945359706879,0.007166789844632149,0.015233652666211128,0.8848303556442261,0.101588673889637,0.05323895066976547,0.010474387556314468
182910,Logan,2019-06-24,5,This is the dark gritty Wolverine film we've been asking for. This film has amazing performances and great storytelling and lots and lots of violence to go around.  ,True,0.07388591766357422,0.003016370115801692,0.032611824572086334,0.007648407481610775,0.04265039414167404,0.8134923577308655,0.03859540820121765,0.6076793670654297,0.017999297007918358
182911,Logan,2017-03-04,5,This is THE DARK KNIGHT of marvel movies,True,0.6393192410469055,0.0992877259850502,0.8185306787490845,0.005400750786066055,0.01717022992670536,0.019189024344086647,0.24582165479660034,0.5084233283996582,0.12294020503759384
182918,Logan,2020-04-12,5,This is the final chapter of Loganand X-Men universe.,True,0.33539387583732605,0.01010956708341837,0.039885714650154114,0.01474597118794918,0.005293136928230524,0.02118014730513096,0.09212295711040497,0.009257427416741848,0.02669464983046055
182920,Logan,2017-03-18,5,This is the first comic book/superhero movie I have seen that should be considered for an Oscar.....or a few of them. Loved it from the beginning to the end.,True,0.09272976219654083,0.0038273052778095007,0.7286242246627808,0.0056378962472081184,0.0058635142631828785,0.7325880527496338,0.003283509286120534,0.0327913835644722,0.004703653510659933
182945,Logan,2017-03-03,5,"This is the first time\,after watching Dark Knight\, that I come to see a movie and I think\, this might be better than Batman\, why? Non expected finale\, great acting of all crew\, and specially Hugh Jackman\, and Laura. Without a doubt\, best AntiHero movie of the Marvel Universe! Best 2 hours invested in a long time.",True,0.763559877872467,0.05691969767212868,0.054438527673482895,0.03812382370233536,0.06993792951107025,0.9430124163627625,0.5155925750732422,0.9716252088546753,0.4342783987522125
182961,Logan,2017-03-29,5,This is the greatest ending for the wolverine,True,0.6206305623054504,0.031803328543901443,0.015507729724049568,0.013635785318911076,0.015132744796574116,0.5596603155136108,0.1128012165427208,0.15742315351963043,0.09106871485710144
182967,Logan,2017-03-04,5,This is the greatest superhero film made till date. A story that is very true to the Wolverine character with a perfect narrative . Never have I been taken through such an emotional roller-coaster through this genre of film and this is the perfect way for Hugh to go out.,True,0.20450156927108765,0.012723524123430252,0.012425688095390797,0.00939156487584114,0.015836076810956,0.7421425580978394,0.01765476167201996,0.17757567763328552,0.12560594081878662
182969,Logan,2017-04-10,5,This  is the greatest wolverine movie I have ever seen I crude so much they deserve an oscar,True,0.6926955580711365,0.11501855403184891,0.09944015741348267,0.012498634867370129,0.29177021980285645,0.5028459429740906,0.4997146427631378,0.7404992580413818,0.25788605213165283
182973,Logan,2017-03-05,5,"This is the interpretation Wolverine deserved and he should have been depicted this way\, well\, earlier versions of his old man Logan since the first movie. I don't give a lot of 5-stars but this exceeded my expectations. It was both vulgar and gruesome\, but you finally get to see what those claws can do\, and of course a man in such a disposition would probably have a relatively uncensored tongue. It was beautiful.",True,0.7803559899330139,0.008939655497670174,0.004739799536764622,0.007026169914752245,0.03455837070941925,0.6175898313522339,0.055271584540605545,0.8687087893486023,0.050049446523189545
182985,Logan,2018-02-07,5,This is the Logan/ X-men movie we have been waiting for. It's perfect in its storytelling and cinematography. This proves that the superhero genre can be successful and exceptional when written for adults.,True,0.08195344358682632,0.007107160519808531,0.011031932197511196,0.0143747478723526,0.020601991564035416,0.7286701798439026,0.002309886971488595,0.1830025017261505,0.006973754148930311
183007,Logan,2017-12-05,5,This is the most epic film i have ever seen.,True,0.10641578584909439,0.00561706954613328,0.739936351776123,0.005888108164072037,0.007275437470525503,0.08954344689846039,0.014513908885419369,0.029579348862171173,0.008666301146149635
183018,Logan,2017-03-04,5,"This is the most visceral\, yet dramatic and heart-felt Marvel comic movie to date. It adds a deeper dimension to a character that Hugh Jackman has helped come to life on the screen for almost two decades. There's a refreshing REALNESS that the unhinged visuals and dialogue helped express. Masterful acting by Jackman and Stewart. \nI adored this movie. They couldn't have done it any better. 5/5 Stars\, easy.",True,0.04081444442272186,0.0031861653551459312,0.6698259711265564,0.016694748774170876,0.00502205453813076,0.907957911491394,0.0026288912631571293,0.020079253241419792,0.004591550212353468
183020,Logan,2017-03-02,5,This is the movie i been waiting for over 20 years,True,0.5258432626724243,0.012158623896539211,0.24122510850429535,0.006521617528051138,0.0069423033855855465,0.013947299681603909,0.038391485810279846,0.07024490088224411,0.4373665153980255
183022,Logan,2017-03-09,5,This is the movie I have waited for a long time out of Marvel and it didn't disappoint one bit. The story line is very well done and the overall feel of the movie is must watch.,True,0.0469532310962677,0.006319491658359766,0.9880598783493042,0.0351397767663002,0.01357885729521513,0.9394571781158447,0.009348091669380665,0.5085257291793823,0.011472283862531185
183024,Logan,2017-03-04,5,This is the movie of the year! Greatest comic book movie of all time!!! Nuff said,True,0.27531495690345764,0.021303946152329445,0.5714007616043091,0.003664829069748521,0.012311757542192936,0.2827887237071991,0.03444075584411621,0.4434853196144104,0.0639769658446312
183039,Logan,2017-03-08,5,"This is the movie that the fans wanted to see! At the same time it was so much more. In a lot of ways it was very heavy and emotional\, but also uplifting. You get reminded that it's okay to fight for something more\, something better. A great send off for Hugh Jackman. Do yourself a favor and go see this!",True,0.08225211501121521,0.008607125841081142,0.020375531166791916,0.0088685667142272,0.007017827592790127,0.8848005533218384,0.008959204889833927,0.03725225478410721,0.013370546512305737
183040,Logan,2017-06-27,4,"This is the movie that Wolverine fans deserve. It's brutal\, violent\, dramatic\, and it sends Hugh Jackman out on a high note.",True,0.5130993723869324,0.02049950882792473,0.0023580726701766253,0.00741007924079895,0.1903820037841797,0.48575493693351746,0.15388070046901703,0.6526118516921997,0.08554697036743164
183044,Logan,2017-03-11,5,This is the new Dark Knight of superhero films,True,0.7073805332183838,0.041090384125709534,0.14870241284370422,0.009252866730093956,0.009211297146975994,0.030338693410158157,0.2198754996061325,0.02508385479450226,0.0396077036857605
183048,Logan,2017-03-30,1,"This is the one of the worst Xmen movies suck donkey balls\, storie is all confusing and makes no sence seing as Doc.X is now killed 2times and Logan is aging?",True,0.41887980699539185,0.07158789038658142,0.2716540992259979,0.005331959575414658,0.021710308268666267,0.0035634273663163185,0.4225788116455078,0.9487202167510986,0.711268424987793
183063,Logan,2017-03-02,5,This is the saddest film I've seen and it sure does aim and succeed to have you bummed for the rest of the night after you leave the theatre. It is the perfect Wolverine tribute and send-off and cares more about characters and acting than any other super hero movie.,True,0.4003807604312897,0.022482700645923615,0.0055962190963327885,0.007143563590943813,0.05011637136340141,0.012789770029485226,0.09836240112781525,0.8086748719215393,0.9677653908729553
183087,Logan,2017-03-09,5,This is THE superhero film that I didn't even fully realize that I was waiting for.,True,0.6671724915504456,0.005846078973263502,0.011262429878115654,0.0050703478045761585,0.013658503070473671,0.018493644893169403,0.010288463905453682,0.24301491677761078,0.45932239294052124
183095,Logan,2017-03-06,5,"This is the way Wolverine is suppose to end his story. It is visually engaging\, emotionally tugging\, and powerful on the screen.",True,0.7498230338096619,0.01427012775093317,0.015944283455610275,0.009376762434840202,0.035790517926216125,0.3280593752861023,0.03745172917842865,0.5135785937309265,0.18578912317752838
183096,Logan,2017-03-05,5,This is the way Wolverine should've been portrayed in his previous films. Excellent action scenes!,True,0.46207544207572937,0.006901712156832218,0.002242109039798379,0.004414884839206934,0.040229544043540955,0.8722697496414185,0.012314899824559689,0.37528374791145325,0.007189972326159477
183098,Logan,2017-03-25,5,"This is the wolverine fans were waiting for. Great action and drama\, best superhero movie since The Dark Knight.",True,0.22695806622505188,0.004889096599072218,0.267654687166214,0.006257308181375265,0.009059986099600792,0.656453013420105,0.01142188161611557,0.5540493726730347,0.09013292193412781
183099,Logan,2017-03-05,5,This is the wolverine i read about in the comics.  Good movie,True,0.15667900443077087,0.010801192373037338,0.0070673031732439995,0.006266196258366108,0.013876428827643394,0.06133347004652023,0.020113259553909302,0.035375744104385376,0.02222754992544651
183100,Logan,2019-09-11,5,"This is the Wolverine movie any fan would want! With fantastic acting\, a nice story\, and amazing\, quite brutal action\, this is a must see for comic book fans everywhere!",True,0.056652799248695374,0.004175980109721422,0.005172682926058769,0.005412273108959198,0.008500861935317516,0.6103277802467346,0.17244413495063782,0.04461771994829178,0.01192560140043497
183102,Logan,2017-03-12,5,"This is the Wolverine movie I have been waiting for for years.  it definitely earns its R rating\, but i did not expect the deep dramatic moments of this fantastic film\, and the moment the film ended\, i wanted to watch it all over again.",True,0.7437819838523865,0.06967554241418839,0.009798062033951283,0.015272391960024834,0.09059222042560577,0.9309420585632324,0.054166510701179504,0.9403682351112366,0.6398862600326538
183103,Logan,2017-03-04,4,"This is the Wolverine movie that Hugh Jackman deserved to be in and fans deserved to see him in. To see Logan as an ailing old man was jarring enough\, but Patrick Stewart's performance as Professor X was masterful. Anyone who has had a loved one struggle with the pain of dementia and aging will be touched by his pain\, wisdom and optimism. \n\nThe blood and gore were perfectly executed to demonstrate all of the Wolverine's and Laura's fury. But ultimately I was left slightly disappointed at the resolutions of the two best actors/characters in Fox's X-Men universe. Not a movie for children as many parents I shared the theatre with quickly realized. More drama with super hero elements\, Logan was womderful and worth seeing more than once if you're a true fan of Marvel.",True,0.4430364966392517,0.2158694565296173,0.0037695723585784435,0.04934799298644066,0.09970676153898239,0.1921129822731018,0.1749935746192932,0.9806525707244873,0.8585607409477234
183104,Logan,2017-03-06,5,This is the Wolverine movie we have been waiting for.  Unbelievably good.,True,0.26585716009140015,0.0187126062810421,0.0023991030175238848,0.005274483934044838,0.07018957287073135,0.38565871119499207,0.007083876524120569,0.8038754463195801,0.35482922196388245
183105,Logan,2017-03-05,5,"This is the wolverine movie we needed. It was so powerful\, those who followed this character for 15 years will be emotionally invested and it is make you shed a tear for sure. Lots of X-men references. it is great stand alone movie in on its self. This is a real life super hero movie. Nothing we have seen before since the Dark Knight Series. Go out with a bang as the expression says. Hugh\, you did that!",True,0.27440837025642395,0.0447966642677784,0.037187445908784866,0.008987100794911385,0.019218454137444496,0.8083661794662476,0.12352493405342102,0.7274932861328125,0.04282912611961365
183106,Logan,2017-03-02,5,This is the wolverine movie we've all been waiting for....and it's definitely worth the wait,True,0.3486575484275818,0.01671033725142479,0.00962071679532528,0.007613446097820997,0.011101283133029938,0.5540879368782043,0.04432349652051926,0.18213728070259094,0.03228911757469177
183107,Logan,2017-03-04,5,This is the Wolverine we have been waiting for!!!! ??????????,True,0.6995087265968323,0.07613939791917801,0.3812837600708008,0.006952477153390646,0.019381776452064514,0.29432758688926697,0.6650446057319641,0.03636282682418823,0.877856969833374
183108,Logan,2020-03-27,5,This is the Wolverine/X-Men movie I was waiting for for 17 years. The performances are unparalleled and the framework and direction are just as impressive. I can't decide if this or the Dark Knight is the best comic book film but both are in my top 20 films of all time so don't take this cinematic marvel (pun intended) lightly.,True,0.40515249967575073,0.01615758426487446,0.020439285784959793,0.19096876680850983,0.032820992171764374,0.8189519643783569,0.10644292831420898,0.9332616925239563,0.45449298620224
183117,Logan,2017-03-03,1,This is the worst film I have ever seen! No character development at all!!!!,True,0.9489139914512634,0.06709130853414536,0.10203947871923447,0.00460021523758769,0.05699368566274643,0.0036317259073257446,0.8220620155334473,0.9493286609649658,0.5474598407745361
183228,Logan,2017-04-11,1,"This is the worst superhero movie I have ever seen HANDS DOWN. Horrid acting. ATROCIOUS plot\, and some washed up Aussie playing \nsome stupid chracter nobody cares about. I remember the golden age of superhero movies\, 1995 - 2000\, which brought us amazing and deep films like Steel\, Batman Forever\, and let's not forget the crown jewel\, Batman and Robin. I can't believe how we can go from great films like Superman III and IV to garbage like this. I'd also like to applaud Zack Snyder for Batman V Superman\, last year\, which was my personal favorite film of the year. Zack knows how to make a proper Superhero Movie\, not these schmucks.",True,0.5780031085014343,0.11274832487106323,0.0767502635717392,0.03198188915848732,0.047377217561006546,0.05253807455301285,0.9251812100410461,0.9910871982574463,0.7955803275108337
183239,Logan,2017-03-18,1,"This is the worst xmen movie I have seen to date.  Wolverine who has the ability to heal instantly is hobbling around the entire movie.  Professor is worthless and has only one gift left\, he can talk to horses.  They are the xmen that outlived them all and are the most useless mutants I've ever seen.  The bad guy is bad\, but he doesn't have any ability to fight a mutant\, has no advantage and is just slapped around the whole time.  Very pointless movie\, sad to see the Wolverine franchise go out with a flicker rather than a blaze of glory.",True,0.7294998168945312,0.038978613913059235,0.0023219746071845293,0.010785983875393867,0.10125935822725296,0.002908088965341449,0.9271305203437805,0.9867436289787292,0.8357047438621521
183256,Logan,2017-03-13,5,This is very good movie forever I love this character,True,0.3171280026435852,0.04843369871377945,0.7622793912887573,0.013006028719246387,0.05626368150115013,0.4076927900314331,0.11556613445281982,0.11516043543815613,0.04285094514489174
183267,Logan,2017-03-04,5,This is what a Wolverine movie should be.  and the Deadpool tease was awesome.,True,0.5525423884391785,0.013201676309108734,0.00329024950042367,0.0049824039451777935,0.0395258367061615,0.4641844630241394,0.10242131352424622,0.26564812660217285,0.02690080553293228
183278,Logan,2017-05-23,5,This is what I expected from the last Wolverine. I was very pleased,True,0.5558927059173584,0.17623485624790192,0.02635791338980198,0.054576575756073,0.01995544694364071,0.9314795732498169,0.008560847491025925,0.021356694400310516,0.021520473062992096
183279,Logan,2017-03-04,5,This is what I've been waiting for. Absolutely raw emotion and violence. Not a comic book movie at all. A glorious triumph.,True,0.34609881043434143,0.019729260355234146,0.03995552659034729,0.014251469634473324,0.0030853149946779013,0.9461989998817444,0.019315095618367195,0.03956616297364235,0.01272242609411478
183280,Logan,2017-03-03,5,This is what I've been waiting for! Thank you!,True,0.27320778369903564,0.18749971687793732,0.30196842551231384,0.5238775014877319,0.1657136082649231,0.9075812697410583,0.014219636097550392,0.2960243821144104,0.019298402592539787
183281,Logan,2017-03-02,5,"\""This is what life looks like: people love each other. You should take a moment...\""",True,0.7739474177360535,0.8424053192138672,0.0056443666107952595,0.011227862909436226,0.024825915694236755,0.2683561146259308,0.04372217133641243,0.01040028128772974,0.4089811146259308
183282,Logan,2017-03-06,5,"\""This is what life looks like. People who love each other. A home. You should take a moment... Feel it\"".\n\nIt's very rare that a X-men (or any superhero movie)\, could be the hardest thing I've ever progress in terms of my thoughts and feelings. Much hard when writing about it. Heck\, I wouldn't even call it a superhero movie\, but a mixture of both western and drama in disguise. No one is safe and the stakes are higher than before. While the villains themselves aren't anything I would call \""great\""\, but they did felt like a real threat and wasn't too cliché to the story.\n\nStill...\n\n\""Logan\"" is one of the best non superhero movies I've seen in awhile. A sad but satisfying farewell to are fan favorite. A surprising character driven movie with real consequences. A bold and risky film that wouldn't have been made years ago in the hands of FOX. But I think it's the unexpected powerhouse that got me in many ways. Something the previous movies couldn't do.\n\nMuch darker and gruesome than I expected. Remember in \""X-men: Apocalypse\"" when Wolverine goes on a full rampage and violently kills all the guards\, but most of it was off-screen\, even through you can clearly see blood on the walls. Well take that scene and imagine actually seeing him tearing through people. Yeah\, it really goes for it and that ain't a bad thing.\n\nHugh Jackman has portrayed Wolverine for over seventeen years and this is by far his most powerful performance. It's the humanity and the depression of the character we never truly seen. Despite happening around him\, Logan's true enemy is himself. Before the end of an era\, he learns the meaning of family and being a hero for others. I know this may sound far-fetch\, but I would go as far to say that Jackman deserves some award buzz for this. The raw emotion he brought to his scenes without any sloppy music under neath it\, is achievement. Jackman will forever be Wolverine and nothing will top that.\n\nPatrick Stewart delivers his last and most heartfelt performance as Charles Xavier. In this movie\, he isn't the same Professor X who know and love. He is 90 year old\, suffers from dementia\, and has a dirty mouth. But at the same time\, he's the a father figure to Logan. The scenes between Stewart and Jackman are one of the few highlights of the film.\n\nDafne Keen was fantastic as Laura/X-23. She captures the characters inner emotions just by her facial expressions that says so much than dialogue. What's more impressive that this is her first major role and already I'm interested of what she dose next.\n\nI have to give major credit to James Mangold for what he brings to this harsh\, but beautiful film. I wouldn't say he's an absolute professional when it comes to action scenes and story\, but the perfect balance of brutal and bleakness he brought to those scenes was freaking spot on. The Wolverine series have been all over the place in terms of quality and tone\, but Mangold finally puts it on his feet. By giving me what I wanted for years and much more.\n\nOverall rating: \""Logan\"" is a special kind of ride that hits you in places you wouldn't expect. I grinned and cried at the right moments. And that last shot was just perfect. \n\nFarewell bub.",True,0.3141186237335205,0.015460610389709473,0.04374103248119354,0.06822244822978973,0.028333604335784912,0.9650083780288696,0.13892371952533722,0.5719470381736755,0.6132657527923584
183283,Logan,2017-05-27,5,"\""This is what life looks like. People who love each other...A home. You should take a moment. Feel it. You still have time.\""",True,0.768103301525116,0.806797444820404,0.003353905165567994,0.01337131392210722,0.018863778561353683,0.6058397889137268,0.00552795547991991,0.016023263335227966,0.09122998267412186
183285,Logan,2018-07-22,4,This is what superhero films should be like.,True,0.8468518853187561,0.017859449610114098,0.01042810920625925,0.005137085448950529,0.014263621531426907,0.009770940989255905,0.01640053652226925,0.026593022048473358,0.263414204120636
183286,Logan,2017-03-22,5,This is what super hero movies should be. Beautiful final chapter for Wolverine. Only thing too much was the introduction of Weapon X24 that takes attention form the emotional power.,True,0.45662644505500793,0.01385856606066227,0.00507464399561286,0.013824937865138054,0.018765024840831757,0.6275020837783813,0.005462451372295618,0.9139581918716431,0.01870999112725258
183289,Logan,2017-03-09,5,This is what The Wolverine should have been. Rated R. I loved it.,True,0.6977810263633728,0.04412377253174782,0.0029370971024036407,0.010064630769193172,0.171106219291687,0.26686227321624756,0.12671484053134918,0.887752890586853,0.10867039114236832
183291,Logan,2017-03-12,4,This is what wolverine should have been like from the beginning.,True,0.8792157173156738,0.1007048711180687,0.02809118665754795,0.028071599081158638,0.045077208429574966,0.012102313339710236,0.4803851544857025,0.031640395522117615,0.7828289866447449
183295,Logan,2017-03-05,3,"This is where superheroes go to retire. If you ever wanted to see two superheroes in the sunset of their careers argue over the temperature of the thermostat and the volume on the TV\, then this is the movie for you. The real star is the little girl who has more ferocity and charisma than the cigar-chomping Canuck with claws.  I enjoyed the movie. It carried more emotional weight than past x-men movies. Everyone plays their outstanding part. I just didn't want to see my superheroes devolve into dementia\, yell at kids to \""get off the lawn\"" or argue like an old married couple.",True,0.9173427224159241,0.5376994013786316,0.08327782899141312,0.03712429851293564,0.0704895630478859,0.06312640011310577,0.88603276014328,0.7236942052841187,0.5725845098495483
183312,Logan,2017-11-05,5,"This is\, without a doubt\, the best superhero movie in recent years\, beating the past two wolverine movies and the entire X-Men franchise all at once. Only a handfull of comic book movies can even compare to Logan.",True,0.02602170594036579,0.003261194098740816,0.27881380915641785,0.008304910734295845,0.006984218023717403,0.3493422865867615,0.08151362836360931,0.01670004054903984,0.005397900473326445
183318,Logan,2017-12-23,5,"This is\, without a single doubt in my mind\, one of the greatest superhero films of all time. Here we have fine performances from all involved\, Patrick Stewart is brilliant as an ailing senile Professor X\, Hugh Jackman is fantastic as Wolverine and the little girl is great too.\nThe final scene is a real tear jerker.",True,0.03041241317987442,0.004170993808656931,0.010103505104780197,0.004549434874206781,0.005316994618624449,0.813866913318634,0.005903043318539858,0.009896953590214252,0.00803249143064022
183321,Logan,2017-03-02,5,This is wolverine:) It's great!,True,0.31683972477912903,0.08161219209432602,0.004935696721076965,0.01121637225151062,0.015343799255788326,0.2606544494628906,0.04688272625207901,0.019920209422707558,0.019692938774824142
183322,Logan,2017-03-05,1,This is Wolverine Origins in 2017,True,0.6079220175743103,0.015817496925592422,0.0033227461390197277,0.009639033116400242,0.01549446489661932,0.03421305865049362,0.24120084941387177,0.009268220514059067,0.023245949298143387
183346,Logan,2020-05-07,3,"This last Wolverine movie was not as great as I thought it would be. Hugh Jackman\, Patrick Stewart\, and the rest of the cast did a decent job in this movie. The plot to the movie was pretty depressing and I thought it was pretty dull. Even though most critics and people say this movie was great\, I think otherwise. If you haven't seen this movie yet\, don't waste your time. It's not worth seeing.",True,0.8147509098052979,0.01801569201052189,0.004012285266071558,0.011403569020330906,0.06926270574331284,0.07567330449819565,0.05149976909160614,0.9617251753807068,0.8952415585517883
183368,Logan,2017-04-24,5,"This made me cry\, made me see Wolverine for the first time\, the Logan from the comics\, I must say it came very close to perfection (except for obvious reasons\, but taking it from what Synger did to the X-Men - the worst  decisions and such a waste of amazing characters and storylines-). This was human\, fantastically written and directed and acted. Finally a movie worth going to see.",True,0.22497807443141937,0.02555716037750244,0.005267093423753977,0.018396619707345963,0.020858295261859894,0.8439063429832458,0.5167520642280579,0.6019412279129028,0.16448533535003662
183418,Logan,2017-01-02,5,"This might be the best Marvel movie I've ever watched. Who am I kidding? It IS the best Marvel movie I've ever watched! The violence was perfect for the movie\, some may think it's over the top\, but I think that it's totally realistic blood wise when you have razor-sharp claws going into your face. Amazing acting from EVERYONE INCLUDING THE\nLITTLE GIRL. Amazing Marvel movie\, better keep it up! 2nd rated R that was outstanding\, lets keep our streak Marvel!",True,0.5523450970649719,0.08306910842657089,0.1268959641456604,0.01333076786249876,0.1577179729938507,0.9436705112457275,0.364347368478775,0.8854030966758728,0.28889721632003784
183420,Logan,2017-03-06,5,"this might be the best super hero movie ever.  this is the wolverine we've waited for all these years\, and it starts with a bang from the beginning.  dark\, gritty\, and violent straight from the comics.  not for your kids tho!",True,0.8081003427505493,0.21652698516845703,0.049885641783475876,0.006735204253345728,0.05380427464842796,0.4799138009548187,0.43107932806015015,0.6541421413421631,0.06941414624452591
183434,Logan,2017-03-03,2,"This mindless movie was not good at all\, and did nothing that hasn't already been done dozens of times before. It seems that most Marvel films will get rave reviews from critics automatically.",True,0.8181638121604919,0.00601093377918005,0.04409220814704895,0.09168065339326859,0.3230988681316376,0.020765379071235657,0.6254786849021912,0.8677206039428711,0.9495455026626587
183435,Logan,2017-03-11,1,"This mmovie was a sad\, sad fall for Marvel.  It had a long middle where it seemed like nothing was moving forward. It was sad to see beloved characters in such decline. Little was added with sets.  These actors mean a good movie\, and Logan was NOT a good or even entertainning movie.  And don't wait till the end of the credits-there is nothing there.",True,0.47338011860847473,0.02930532954633236,0.0055582765489816666,0.019721541553735733,0.09447182714939117,0.005347196012735367,0.3147914409637451,0.9873552918434143,0.8744977712631226
183436,Logan,2017-03-21,5,"This modern western/superhero movie boasts stirring performances from veterans Stewart/Jackman\, as well as a subtle performance by newcomer Dafne Keen.  The film brings the blood and the tears\, as well as sends the iconic Jackman's Wolverine off with a \""SNIKT!\""",True,0.10361326485872269,0.007091166917234659,0.0030265729874372482,0.005106286611407995,0.00952918827533722,0.8400208950042725,0.010403469204902649,0.039967555552721024,0.009163573384284973
